cohort,bucket,latest_M,client_customers,client_ltr_per_cust,before_customers,before_ltr_per_cust,before_diff,after_customers,after_ltr_per_cust,after_diff
2025-09,OTP,10,4807.0,134.79,4767,203.64,0.5108,4767,136.51,0.0128
2025-09,Subscription,10,3138.0,413.12,3153,309.51,-0.2508,3153,411.0,-0.0051
2025-09,All customers,10,7945.0,244.72,7920,245.79,0.0044,7920,245.79,0.0044
2025-10,OTP,9,4678.0,135.5,4641,190.59,0.4066,4641,137.82,0.0172
2025-10,Subscription,9,3079.0,379.79,3063,301.26,-0.2068,3063,381.22,0.0038
2025-10,All customers,9,7757.0,232.46,7704,234.59,0.0092,7704,234.59,0.0092
2025-11,OTP,8,6676.0,134.74,6704,180.49,0.3396,6704,137.16,0.018
2025-11,Subscription,8,5274.0,339.02,5273,281.72,-0.169,5273,337.62,-0.0041
2025-11,All customers,8,11950.0,224.89,11977,225.06,0.0007,11977,225.41,0.0023
2025-12,OTP,7,5940.0,123.01,5956,165.19,0.343,5956,123.73,0.0059
2025-12,Subscription,7,3116.0,347.2,3138,264.16,-0.2392,3138,343.08,-0.0119
2025-12,All customers,7,9056.0,200.15,9094,199.34,-0.004,9094,199.42,-0.0036
2026-01,OTP,6,6902.0,120.26,6929,152.03,0.2642,6929,119.12,-0.0095
2026-01,Subscription,6,5353.0,289.16,5363,245.05,-0.1525,5363,287.78,-0.0048
2026-01,All customers,6,12255.0,194.04,12292,192.62,-0.0073,12292,192.7,-0.0069
2026-02,OTP,5,6761.0,123.15,6694,152.48,0.2382,6711,126.47,0.027
2026-02,Subscription,5,5202.0,266.32,5192,228.45,-0.1422,5192,265.99,-0.0012
2026-02,All customers,5,11963.0,185.41,11886,185.67,0.0014,11903,187.33,0.0104
2026-03,OTP,4,6599.0,130.71,6643,148.16,0.1335,6676,128.78,-0.0147
2026-03,Subscription,4,4608.0,257.28,4577,218.34,-0.1513,4577,255.93,-0.0053
2026-03,All customers,4,11207.0,182.75,11220,176.79,-0.0326,11253,180.5,-0.0123
2026-04,OTP,3,6637.0,118.5,6687,137.69,0.1619,6712,122.78,0.0361
2026-04,Subscription,3,4508.0,230.56,4478,200.93,-0.1285,4478,228.62,-0.0084
2026-04,All customers,3,11145.0,163.83,11165,163.05,-0.0047,11190,165.14,0.008
2026-05,OTP,2,8081.0,109.28,8173,114.42,0.047,8210,110.47,0.0108
2026-05,Subscription,2,7853.0,166.26,7765,158.0,-0.0497,7765,165.4,-0.0052
2026-05,All customers,2,15934.0,139.21,15938,135.65,-0.0255,15975,137.17,-0.0147
2026-06,OTP,1,5486.0,103.26,5526,105.36,0.0203,5559,103.77,0.0049
2026-06,Subscription,1,3492.0,146.36,3459,138.5,-0.0537,3459,144.74,-0.0111
2026-06,All customers,1,8978.0,120.02,8985,118.12,-0.0159,9018,119.48,-0.0045
2026-07,OTP,0,6385.0,99.3,6413,98.05,-0.0125,6459,100.72,0.0143
2026-07,Subscription,0,4447.0,105.68,4437,104.44,-0.0117,4437,104.44,-0.0117
2026-07,All customers,0,10832.0,101.92,10850,100.67,-0.0123,10896,102.24,0.0031
